1,Apa yang dimaksud dengan perangkat keras komputer...,Bagian fisik dari komputer yang dapat disentuh,Program yang digunakan untuk menjalankan komputer,Sistem operasi komputer,Data yang disimpan di komputer,A,100
2,Komponen utama yang berfungsi untuk memproses data adalah...,RAM,CPU,Hard Disk,Monitor,B,100
3,Perangkat keras yang digunakan untuk memasukkan data berupa teks adalah...,Mouse,Keyboard,Printer,Speaker,B,100
4,Monitor termasuk dalam kategori perangkat keras...,Input,Output,Storage,Processing,B,100
5,Perangkat keras yang digunakan untuk menyimpan data secara permanen adalah...,RAM,Hard Disk,CPU,Keyboard,B,100
6,Perangkat keras berikut yang termasuk dalam output device adalah...,Speaker,Scanner,Mouse,Keyboard,A,100
7,Perangkat keras yang berfungsi untuk mencetak dokumen adalah...,Printer,Scanner,Mouse,Monitor,A,100
8,Perangkat keras komputer yang berfungsi untuk mencetak dokumen adalah...,Scanner,Printer,Monitor,Keyboard,B,100
9,Komponen yang berfungsi sebagai perangkat penyimpanan sementara adalah...,RAM,Hard Disk,Monitor,Power Supply,A,100
10,Motherboard berfungsi untuk...,Menyimpan data,Menghubungkan seluruh komponen komputer,Mengolah data,Menyediakan daya untuk perangkat keras,B,100
